sleepHours,sleepQuality,exerciseLevel,screenTimeHours,workHours,workloadRating,overtimeHours,breaksTaken,commuteMinutes,stressLevel,moodScore,energyLevel,workSatisfaction,caffeineIntake,mealQuality,socialSupportLevel,anxietyLevel,emotionalFatigue,motivationLevel,concentrationIssues,irritabilityLevel,lonelinessLevel,selfEfficacy,copingAbility,powerInternetDisruption,wfhEnvironmentQuality,familyResponsibilityLoad,salaryWorkloadSatisfaction,afterHoursMessaging,riskLevel
9.98931168960506,2.227106398088565,4.915789423418648,1.1745714488047303,12.402931385835245,4.937525250474414,6.587628515763201,8.255523794176863,3.0656629958406434,5.38163717593126,9.549168483978589,2.8102586689363673,2.4686366115472733,1.8095569987598896,2.3143416531014065,4.854372022415126,5.157700885399252,1.4796586014046613,3.3324619028638667,1.0082755657373599,2.4695538184085466,2.6970159699314347,2.7665220033984896,1.1702102510969774,2.184120079271799,2.312655753557805,3.4605807256377017,1.8120391242114562,1,Moderate
2.548069328139314,2.4118340138094263,3.007478124098015,0.73186921181088,11.86655923901909,2.874187799165889,5.965929092411222,0.7193315148136581,104.77938297244002,6.465323848241862,7.469356122345383,3.5047061707698686,4.099953154791011,2.383726891362688,2.242313248498186,1.2336455231372803,3.8515980384579214,8.785960281441362,1.0401337957133188,2.860037303182654,3.1685283745555655,3.416449425818764,2.3710134027538636,2.0584869010967464,2.056863144612159,1.5887278792261048,2.9364681113866533,3.2380784622045558,0,Critical
2.1818996064852074,3.4851697961984405,2.8198275189109485,3.5483998154222274,2.9495255625858796,4.469382018808449,1.6643732341301538,1.9641408681470107,158.538979570804,9.338134936026464,4.369167016985665,3.4355936530264923,4.615971174740089,0.8078173638720383,4.6810530361146565,2.3831174763691623,7.001839586858872,9.36883130824109,2.0555702471950537,3.885374562893151,2.817354491086128,2.4893641732827057,3.185055102195092,4.350274102576439,1.4231449374428768,1.7274777895791953,3.918914463368877,1.80462749984732,0,High
2.200854118241206,2.336199862675077,4.0139024217859225,1.0394560306276406,8.740065610965775,4.395009866675373,7.009118277472058,3.000264054648957,39.158897402584444,4.45556319210225,8.380520109771975,2.6603588105115037,2.129244808634906,3.571600728890907,1.316137381604694,2.9062143271657552,1.2828862583270761,8.143030434013795,4.808954114609798,4.705171451654925,2.5911833549509535,1.7160543035208642,3.052614725094587,1.3290045730971216,1.1378908795666227,3.2370286312408094,1.8776850517820867,1.7038718786077025,0,Moderate
3.6509069155144527,3.9307962023611216,1.5298826253677063,1.4528459208863698,1.017552418257408,3.046078229851495,4.206310748284372,6.267300866887853,32.9860556440312,7.327648197164313,1.2328037355287815,3.459586555058922,4.8599585766969575,4.893532980269274,3.2060848588599815,2.239054113568325,4.241444954800366,4.836021415243019,4.641287055320412,2.9713447043696553,3.8753275902421174,3.943829260663155,1.7498009639015826,2.3779826513510662,4.133415290276879,3.2575409037310337,1.412904892065956,2.3367651981339894,0,High
6.297077179586854,2.6181095422954788,3.187662055172497,11.380997675515118,11.713950088168463,3.826750833842174,7.114320176575645,6.851726903015472,139.00979262634976,9.649079640197396,1.9247131948547895,2.037272337675889,3.4909009869012424,7.441789875132816,3.016957079392413,2.2391580546898835,3.3217662413540223,9.949392097460068,1.4625889584022085,4.362129878954507,1.2180140169513498,1.5601752677261773,4.007896134122133,1.0320672595483167,1.4319402668809542,4.159763124209303,1.361992878779636,4.686034826656941,0,Critical
5.18334022370539,1.2734128012398345,3.1849904005234038,0.5442317582336502,2.4436423690489515,1.7710080416508491,2.6386226353990345,1.2420329396377383,45.91555760147279,2.371366570739077,6.95236362737825,2.5121516184122084,4.512675084878964,5.912585365014066,1.2293390408900415,1.7045144267597054,3.0215953250058516,2.1199230946981995,4.633668252269311,4.210365418886628,2.8856413565037675,3.672066978741794,1.6446548566293684,3.5209782807272574,4.554437866653641,1.9919371368133145,4.396544273817291,1.9513799253862798,1,Moderate
3.494749682376503,4.135039369936429,1.3578924912415489,9.225199115086399,0.9914058194007032,3.753586819707633,0.49640842108346206,9.438047089917395,34.557168160916724,8.764386299015934,3.6212371774305168,2.7692754254495004,1.415665741088422,5.784509868425493,1.3510368820772425,4.251805612100831,2.617833371742669,5.829452572182178,4.858116092155681,2.1830831082700395,2.0487267615584055,4.826937953107375,2.835861480954853,4.771039138906122,1.8551312303773289,4.663333528965511,4.6497791677946445,1.1940916932869223,1,High
7.342234736668553,2.143033298370824,2.6719363420276543,3.815808483415607,5.603067337543356,2.089538317053158,3.807807749277969,3.4104413519020915,68.03806510246231,4.786354633538788,9.5624759656043,4.456034734249922,2.005996548224955,2.4639916967528173,2.5278697319120185,4.63227617753817,7.633569714273585,2.5335172366528553,2.2982875830413594,4.498934495646715,1.3384735409390358,2.8821474334003923,4.0252088020810275,2.537464705305588,4.03870276959287,3.07445172618806,4.257655995770923,4.5289772967349355,1,Low
1.673926327824502,2.7310675183970505,4.413139194268808,12.20163952991377,8.076909940395009,4.328248387016603,2.1587008385430213,7.131687630002831,70.65036220863924,7.591795983364031,4.924545508830743,2.3933315793330197,2.284076317730369,7.106346380080356,1.536644877379124,1.329309438287002,9.595898157933679,4.954139225615982,3.80402723761307,3.5611319192370248,2.859548632011862,1.8017347144488225,3.7890491457099262,3.307671731099432,4.291997920841111,1.8166907553651446,4.617734523482277,2.7557228886996246,0,Critical
3.505735782422618,3.741775532887606,4.424614487978641,6.789891984084994,11.968837419836794,1.3348965324356397,5.7218343182103855,5.242077189476988,157.33819134298187,3.641845048633753,4.864283383502594,3.5405481924633055,2.211288604698053,7.5756455734399815,2.9122876177914234,1.6195956470331945,4.462935807897486,9.34681875963022,3.239929662054519,1.416738592345439,1.685474764282275,4.3679271934159445,2.7287435388493755,2.8091380264355292,4.170223688396467,2.6531223024135637,4.93910302884446,3.484225292179317,0,High
4.3963421195243,2.329824628594848,1.396950659678724,4.27807043058956,13.639395357304311,4.09255469154111,7.656852422848259,2.227581135471066,111.31982494806184,4.005857964394014,7.102715591718382,1.8536153496755947,1.6874446263941274,7.4581034923362965,3.4355555416287173,1.9138119994874128,1.4419297621723688,8.148350155614999,2.3481986342031154,4.756451186383522,2.0328971275608345,3.021904787231715,4.1556816373754195,4.893322959554734,4.49142328026716,4.693437088162909,3.104235519559631,4.543113370417608,1,Critical
5.472839810604431,1.2263426245868625,1.3628835309913234,7.246945099652083,6.152895175978092,1.3997476262744781,5.527793209212511,8.46228323115411,73.07306214112609,1.244199023812595,7.908117060755707,2.010278916215707,4.472803790099329,0.31042421219508043,3.765586738011907,3.0359499354166766,7.4702063230532,8.038737473773061,1.6133431236740803,1.7067069661354295,3.0280349180403037,4.69288806066969,3.855031583254086,3.9439946466240348,2.358883428136807,2.912626171467464,1.6155222788956385,4.022598332681442,0,Low
9.422111536716162,2.4956841880512544,2.050781908007741,5.347412266633763,0.846256921793783,4.524756947577236,7.095471437673628,8.182380281919299,96.18983357143803,9.742637378502636,5.280028643126228,3.5937155018399105,2.6744485651582,4.834805090432172,3.185880263683058,4.164688133203868,5.843839010172306,4.1846842088363925,2.4676808964217876,2.8814437891851754,4.894835919731285,3.8823443014928314,2.5381436691129973,1.17689200674292,4.943553905129768,4.498860441916181,3.431706075757768,4.186020112352428,0,High
2.396085385900317,4.777794330777214,4.499064250215974,7.900214905377623,10.48761810636219,2.216818072540015,3.624192108809651,3.960718539166901,171.71374199854935,8.32107317707706,2.9260081154055175,4.0492397094664145,4.852520849867153,5.14580084580236,2.5186400635732498,1.2858220990598008,7.512801524612272,9.408431596991866,4.711186285754049,2.865461542180399,3.7370200272142235,2.7224384234385024,4.582053519084575,1.4348986641316617,2.1183788024405583,1.639330940666556,2.415573078586649,2.920373939049272,1,Critical
6.170813260963339,3.5669375891942328,1.5156103402939958,1.6034601565688753,7.912425587135124,3.617573459322299,6.1731258975624135,5.886075856938554,20.378641789781167,1.8452616213359843,7.959777784530594,2.848468706105126,3.3338894671605885,2.3605212817320282,1.5190345064185422,3.5472519426337143,6.831137477790158,4.3143483758859364,4.244993502293385,3.5009464925636147,2.118487192627299,3.469537124229756,1.5678380864000006,2.881923328245299,4.737192359591728,4.655833594437184,2.385794385740191,3.7493680330920367,0,Low
7.108974826344509,3.6859165946688277,3.879987210509785,13.957867039375715,6.270478827822484,2.9500091144811194,6.744347493373628,2.5782569593593974,37.388793910444456,9.995579160973971,3.883161473862648,2.340398787111066,1.5535785425794524,7.939297465263438,1.9899416592283101,1.597341825081679,9.14892382867129,1.3597609214794386,2.3226981225716177,3.6598270627139096,2.529624210301506,1.6798576805487055,2.433928486108842,3.5269837171055696,2.74976037942429,2.7224752219977444,3.911232443464552,4.855066354964529,1,Critical
0.5574049526399727,3.5291286145505594,1.4046624784524129,5.957782287754045,4.329764303090656,2.465212581049356,5.687005020668339,6.898516287463014,173.25516718557995,6.445221374826473,2.5759969236447184,4.64108622372909,3.1836188393358285,2.329499670548471,2.677686708063414,4.885828271505061,2.263961734542257,6.7402113621486786,3.19070140804328,1.9316313185549476,2.624532609283909,2.548921626995794,3.7912386849645348,2.161583555368874,1.2277279728283883,4.744507774123058,1.362602752381755,4.559156265377093,1,Moderate
7.29053822281726,1.7959685558377472,3.4925514149913015,4.875228955903161,7.0335793898095,3.581767332733986,4.062218288556517,3.090268126204314,172.31847273489674,8.683557741679447,6.6847617093251195,1.5432312601961709,4.974180590896969,1.7328932654484461,4.696457933609202,4.595093723406967,2.522456607337674,4.26382854873304,2.6238467148383258,2.409769954070539,1.6145504933775086,3.3754850946023485,4.491909803599261,3.6985788385931686,4.139665877220148,4.464314077849325,1.1501260381548355,3.4497098373778257,1,Moderate
2.0462894842474983,2.6733354564091205,2.4242691964765792,9.942937876427708,4.741514462398433,4.790091922204952,5.006928876922944,8.440787343822349,31.889775827659076,1.5999468695008208,1.8140830029131536,3.8828569505973882,3.260686748397099,3.8731652035455344,1.8104023247775802,4.798331395783007,4.074123016208233,2.383523994119645,2.8649513919712444,1.5783608185230094,1.642616755438723,3.360167401005865,2.290318918442591,3.306101584710165,4.1496433318126895,3.639865227531697,3.781097871407211,1.3414902926435803,1,High
0.7806191158233542,4.0037591934532735,4.155655851863468,5.094591690934655,10.598166148463044,1.1650789894984874,5.6040559654310425,2.173851042772743,26.11958708255368,4.505060606427313,9.742174075774495,3.7606829989884116,1.0074773805182504,2.5851790381627477,2.6533769237306215,1.4246555103308323,5.422499343977075,9.411922558486824,4.044842744022007,1.504062936198221,1.593578893949458,3.348861467208072,3.24496959815188,2.7403703116970175,1.7891915778909269,3.6913856678120784,2.042919141930754,4.9188058276173265,0,Low
11.38662644704,1.4054915902126366,1.9347617953014544,11.665840270402608,7.614511750896975,4.675411423532417,2.024675225771415,0.1480342281846414,75.79532418095157,7.026860100732489,6.691575379709232,3.7609806509111765,4.732319614361677,7.392235678959554,3.9292354294962166,2.9521455314167677,9.331424029069488,6.735155806308191,3.1720248038034415,4.300269420975024,3.0866565509476676,3.9741443063181827,1.0473589993234382,3.3291881032844577,4.2940497925306005,1.8460319515075976,2.542004780692922,1.901947696353588,0,Critical
11.587584396894712,2.111411104358849,3.5568073175598394,6.359790141045954,12.275868838157567,3.436326620084054,6.476634087319878,2.6850804196791844,8.94929264783444,1.9579034682973138,9.873059688295802,4.741681777694097,1.9395776245127574,3.520613850518182,3.820813408007578,1.660986267993501,9.162678064149645,9.464767205592077,1.7241778536471664,4.002885361308338,3.696744346958833,1.422613539563189,2.4833711830544942,4.6658541182072,1.6303176118085227,3.411319115691688,2.2305319397785044,2.443030812450635,0,Moderate
9.700768177397533,2.1052764338634145,1.9427301383035398,10.073817785716088,7.609614805092189,4.229257203076209,7.6025963117381865,1.910524864594867,117.88263581132522,5.400125547886006,4.050040811307724,3.9127612039231687,3.7541162122758265,3.2811964373806672,4.862370377895772,3.401422203132665,8.846849073424394,6.246808140646737,2.076142511218156,2.770733946515377,3.3628827384433064,1.2946283521762587,2.323740026695451,1.9728165549586891,1.6057266358706168,3.1979822875668167,3.4593648336391456,1.5614107200220064,0,Critical
3.6553652300804482,2.728075710378024,3.854641132448615,1.5043450301864116,3.3356737867590205,2.5354998137371103,3.721914521439488,5.082864397249242,13.949283899113594,4.984100870897274,9.740846450713581,2.2062607576383364,3.0603206198217707,5.006897040868001,1.7636051867186975,1.9309564506474564,3.0027424054923273,1.57477293663195,3.271175447510409,1.3836371353717092,4.911068741813394,1.5920828800547886,4.369883625655922,4.164847734544914,4.235677151735845,2.3365881453618065,1.6180621564765287,1.6664533314083068,0,Low
1.1720653680766064,4.92147496376874,4.4947121382429955,11.845668597771565,11.915286351250023,2.887371899350455,5.608537464879019,2.037032916565763,10.44533287697053,2.9443620202622176,2.310060229557612,2.413636896929237,2.3017350273635446,0.648917370008987,1.0660784463998474,4.082523933475883,7.5670873949231705,1.2694646233933848,3.771278239716798,2.799686973479812,1.5034982890306074,4.169577241164695,1.2959067622784812,1.0478286251181927,2.1608764972301655,3.022486096993824,3.882352217885008,4.183112924186922,0,Critical
8.210796318145883,1.2700101867352878,1.5072071965070402,10.300051814893537,7.801066629020615,4.4754030072046564,5.896207246322832,7.631898707194948,87.33364851759286,3.70242852266622,1.366252951123256,2.564443892799577,2.1305580947055547,6.0538635745321745,2.289293043948811,3.576010402598671,4.451425696814134,9.105052915020604,3.0324817095303165,2.1778227749792074,4.945897625211021,1.259414987145993,1.2484582884424165,1.3391933031047625,1.3075113406463523,4.716574208112918,4.699707826472579,1.5130708736123886,1,Critical
5.281829924875216,3.07480397752238,4.466382754382014,2.9640348984675198,2.8957745340098575,2.6593918792392923,5.297980380171842,2.4137063800400393,172.40159449981826,9.704065190454841,1.296856544091423,1.1232346963924242,4.715039450028419,6.147190574438971,1.5987704499308641,3.286418377149075,9.380646347869723,1.3485514319083722,3.48084212936478,4.1116768817100455,2.8666957355515676,1.9009419137614652,2.7708081527770525,4.798742111282845,4.825375943694986,1.0212226551658317,4.344434752357376,1.7575017028987983,1,Critical
1.464458818137346,1.7174587280488418,3.3743010176571917,2.034004136441013,8.72910933938711,3.13863826699634,4.376920866629084,7.069681799126557,76.82326849136872,3.597836374089424,5.183833335393044,4.654041261633028,4.647703583679348,3.7922066778213415,3.1938762095340247,4.300908631861319,2.930822527407014,6.536582174645015,4.157507806301919,1.3865573377736689,1.8745311511085507,2.0191040220999468,2.6295560164064837,3.7909146593698617,3.2281606237168217,2.6684963711904155,4.628147877673353,1.6859642919276778,0,Moderate
5.942122921335242,4.8827061816389765,1.508441963468096,4.428092882158742,5.008034709193986,1.0807796923373316,7.053183636598485,5.78470923013724,64.1666085588992,2.9208352057156994,1.7470377773073529,1.2942104154592156,3.0525393602151167,7.645583528003426,4.595116221000934,3.0010921233397956,2.2713215788356345,3.6817822669812847,3.1815676648322473,2.8054742149802285,4.773123304023029,3.5890064894522506,1.6462397221733496,3.533268834990218,2.792309957729293,2.3345548830834693,4.748283427488037,2.480746362759065,0,Moderate
0.41266225338262075,1.4532140189098568,2.710167421438848,13.664988204446662,11.82167857208892,1.6343920233521692,3.5914136741511555,9.862498564718843,179.63220879041145,5.825882539615001,5.609510957508416,3.7991771283898865,2.033980782140557,4.634712886365982,3.7529073318901713,2.0794069613827384,8.581466571701615,7.188923251926705,4.908765800209197,3.365548174519628,2.8744532405783705,2.6065181047283743,2.053376780036579,2.336221071093541,3.0164401754442425,4.844924269679353,2.489336729452078,3.778744673989026,0,Critical
10.911844824945385,2.614404009446365,1.6434411739403916,3.595642043938821,6.346196341051599,3.566746031899199,0.4888236518928286,9.999009770092316,95.75441294025302,7.03862230663268,3.9475045315801043,3.920644019373247,1.409368128687991,5.5618916339599265,1.5431954254004996,3.4828219872003525,7.452168356071074,3.5625018584543144,1.9422746072108938,4.9429010128522215,2.3893878208420816,1.7959728936871548,4.896777946501942,1.7373487196671022,3.681801108740726,4.895576925142772,4.18296072349408,3.575347866166203,1,Moderate
3.105359779200203,3.9515399393384247,3.801391555466278,6.385780925252866,10.170179013503834,3.8679076042555085,6.756451005697282,8.6952608331733,67.54345324024473,7.525837999626084,4.02066093226704,4.374860202522159,1.6263055314363424,7.39475964402481,1.4643600975819497,4.828250528791225,8.39279510401447,1.3349995340454095,4.678753001560215,1.3584325247682907,1.8552404152718265,2.7981538230942156,3.05273025742835,2.5196642900837727,4.44666394096614,3.342642142544218,2.979302459538251,3.8987820907835258,0,Critical
7.950267412247784,3.818217712109781,4.035472537671799,0.4202831600427084,1.3375069069073202,3.3304037471379977,5.391850178532406,7.599833692987511,69.45494640148833,7.788224660472245,6.720480968906528,3.21344902238209,3.089006902962418,5.330762747398339,4.645799253101709,3.404637453376823,2.421490489103149,7.577546255190232,1.9906391791894311,1.4558418886678641,2.0715018044632085,3.741805422499255,1.351412310488986,3.3935607716402476,3.690315553230338,3.2000278737626657,2.0790926793715996,3.9072475103108704,1,Low
3.7405329130729315,2.690914547575729,1.4231860810911958,5.561185413927255,5.544340848232847,1.5732401451024427,6.7940690119971725,3.8645641400057373,35.092709286031884,1.3314924236327779,2.4678820553645817,3.9010576954261476,2.2313198423160365,3.454608061804377,2.9504381995696014,3.5184777961577227,8.963134189745166,3.7981236723719043,3.126578305734807,4.952196640866004,4.916878040908877,4.144207480019887,1.1989872896061966,3.537527405468231,3.9581055718779505,4.6128499872420985,3.987528096590086,1.0120028230225397,0,Critical
6.24081625413373,2.386096671810873,3.0245594107785774,7.998480216063438,13.765380110613581,2.7816217143113393,1.1083795395575544,7.532767271313036,92.200150340557,4.54384360341607,7.89898033305758,2.2108916978638042,1.1682725690398268,0.19816940506518677,4.694691967957189,4.739002725038657,7.098583209824229,5.957190345338944,2.823627083210439,2.6225006178516117,2.2158937596190973,1.4955327493290969,1.1677514788818066,1.6782026594469257,1.720612320234527,1.0261698950584184,1.9765143074826756,3.7381592437823348,0,Moderate
6.560523352119356,2.5904495142114823,4.258500224103669,13.343744575111511,11.318444052680077,2.4203790654527593,0.24602352407773065,9.566755370794906,78.99390507024104,7.965622718047811,6.238278278007713,3.98233604365116,2.8206695412444005,5.826394525054475,3.9448708621720656,3.0611004012309797,6.86404722608719,7.964792379416797,2.49153307647762,3.9748572287925796,4.91122369503842,3.8588623934426773,2.5560761631785214,2.7820076809931957,2.536372279149889,3.24912241168926,1.438482154472792,3.738290418047951,0,High
2.2182534663063245,2.057105052634557,4.744652166203986,7.234304629160902,2.239171233137001,2.9826453761403533,7.474996323060011,0.2337757539544416,48.74315334253441,9.143668916201165,9.234501659627599,2.3736629490475436,3.9847571698572546,7.718928092808361,4.973393842541604,4.985429846859169,6.243254767882494,7.32540971647005,4.850938674403297,4.133901529963788,2.3208599464483486,1.0180906330307606,4.462469492172781,3.2670338779181805,3.3392391720439596,1.0985296332863728,3.818478235020181,1.24844700250611,0,Moderate
11.635015533174702,1.8213317548271992,3.05407146696708,11.467502566487628,3.888696692681571,4.481316138216377,1.1818264468045943,5.379147001977388,28.89721558831676,6.419801109995049,4.283565883907711,4.611353913706784,4.56678046383995,3.7618809882879507,4.484910970643893,1.6386481741323018,7.883888370320587,4.137139946841827,2.089206243463961,2.2582376368516544,1.9256738623542478,3.8972946716090218,4.331666373348742,4.839843237735673,3.47762597469234,4.872649085268334,2.150220054380718,2.708484866433673,0,Low
9.301593880333375,2.93215879023556,4.801116894445628,7.659786995964608,4.617421323989055,4.103445754634608,6.477218656563615,2.179983043884346,56.02299636015966,1.4707616815871711,9.84443492860413,1.6535272310655311,3.3411361827323574,2.7181491023061133,2.6568487690472207,3.148159372049281,4.740474824925612,7.730439933036676,3.6994764173722468,1.8572008277648022,1.7334567316073892,3.6440154612702043,2.471545585833761,3.1976924183418447,2.0827724469267714,2.2806382293652123,2.2236750962768617,1.3145886711267551,1,Moderate
11.273987298770269,2.0741350242704293,3.1427558818241192,0.5709901880972534,9.10511784693624,1.3359580055566358,6.5856795374450865,5.5787631586885045,91.56299898379127,4.569812252696181,6.182448820426209,2.263029242695814,3.893168495369784,4.154075411310227,4.032911310206362,1.8516033640575258,2.195391213398505,9.331129063225772,4.21627428805124,2.104364800210892,2.647418021095988,2.8746663140633206,4.097694339484967,3.3223976404306366,4.899929007599391,3.083205207354121,4.524491333539691,1.7633200239752798,0,Moderate
10.737928205131785,2.1498466595890005,2.576761978399632,4.410115852656837,10.597926632855177,4.561236791098257,5.669641604392024,4.664470897588911,10.4999890112643,1.6680440428160919,9.760617605687804,2.9950778062205226,2.4562818834597295,5.827497645477274,2.88491266927978,2.8133054733627705,5.853383798447769,6.4897713326444,1.7880273824374724,4.0575737001525924,1.9472257941401088,1.5474931185448328,4.008993828063476,4.060754738925051,1.4727438886448918,2.670274018389068,1.5421569015116043,2.959003489159924,0,Moderate
7.174799745733022,3.6270242538982282,4.392812514211582,8.057693109635446,10.493372523310736,2.8870686045992944,1.0500976887429676,5.757685815522844,27.673925145112076,7.736840764161261,1.2435458864240378,4.103402228592391,2.984952716867758,0.005523795856394287,1.9322891723964584,1.6822956380070724,7.73291761996206,7.331554545800891,4.892611705622128,4.361917804101192,3.7877518553082123,4.058196015488969,2.931981776509976,2.6756477830045524,1.4491133926259665,4.574496496560736,4.059384071444988,1.0480482576329604,1,High
11.062490820277402,4.874149326799569,2.9719308418323562,13.308315523035741,7.138236788289639,3.9754485795439938,5.3391889964864605,5.509622214187242,170.57830805443717,1.571549223534987,7.551786901711492,3.9951964204121277,3.918507426040117,7.0976937818548285,1.964117035025438,1.8901150861032243,2.382827075988941,8.793173257123389,3.1865619028231977,3.798019748685188,1.9590869414559138,1.2870123550094892,2.6175506476540136,2.535471364423368,1.9166007953379411,4.999271776633661,2.5448501615387857,1.3799998206279551,0,Moderate
